MANDT;PERNR;SUBTY;OBJPS;SPRPS;ENDDA;BEGDA;SEQNR;AEDTM;UNAME;HISTO;ITXEX;REFEX;ORDEX;ITBLD;PREAS;FLAG1;FLAG2;FLAG3;FLAG4;RESE1;RESE2;GRPVL;SPC;SPCTEXT;SPCSTATUS;VALIDFROM;VALIDTO
10;80187123;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;SCN;SCANIA;ACT;01.11.2007;31.12.9999
10;80190312;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;30.04.2006
10;80190312;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;02.01.2000;31.12.9999
10;80190312;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;ACT;02.01.2000;31.12.9999
10;80190312;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;30.04.2006
10;80190312;M;;;31.12.9999;02.01.2000;4;20.10.2004;HRIS;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;ACT;02.01.2000;31.12.9999
10;80190312;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.05.2006;31.12.9999
10;80190312;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.05.2006;31.12.9999
10;80190312;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.05.2006;31.12.9999
10;80190312;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.05.2006;31.12.9999
10;80190551;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;30.06.2006
10;80190551;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;30.06.2006
10;80190551;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;02.01.2000;30.06.2006
10;80190551;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2000;31.12.9999
10;80190551;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.07.2006;31.12.9999
10;80190551;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.07.2006;31.12.9999
10;80190551;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.07.2006;31.12.9999
10;80190551;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.07.2006;31.12.9999
10;80190551;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;ELECTRIC DUMP TRUCK;ACT;01.07.2006;31.12.9999
10;80190551;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.07.2006;31.12.9999
10;80194102;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;30.09.2009
10;80194102;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BW;Bomag;ACT;02.01.2000;30.09.2009
10;80194102;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;EG;Komatsu Generator Set;ACT;02.01.2000;30.09.2009
10;80194102;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80194102;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;Bomag;NON;01.10.2009;31.12.9999
10;80194102;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;EG;Komatsu Generator Set;NON;01.10.2009;31.12.9999
10;80194102;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.10.2009;31.12.9999
10;80194102;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;BOMAG;ACT;01.10.2009;31.12.9999
10;80194102;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;EG;ENGINE GENSET;ACT;01.10.2009;31.12.9999
10;80194102;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.10.2009;31.12.9999
10;80194197;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.9999
10;80194197;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;31.12.9999
10;80194197;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;ACT;02.01.2000;31.12.9999
10;80194197;M;;;31.12.9999;01.01.2005;0;19.04.2005;HRIS;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2005;31.12.9999
10;80194197;M;;;31.12.9999;01.01.2006;0;29.09.2015;HRDHEAD;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;NON;01.01.2006;31.12.9999
10;80194197;M;;;31.12.9999;01.01.2006;1;30.09.2015;HRDHEAD;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.01.2006;31.12.9999
10;80194197;M;;;31.12.9999;01.01.2011;0;15.11.2010;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2011;31.12.9999
10;80194214;M;;;31.12.2008;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;ACT;02.01.2000;31.12.2008
10;80194214;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.08.2010
10;80194214;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;02.01.2000;31.12.9999
10;80194214;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80194214;M;;;31.12.9999;01.01.2009;0;17.12.2008;HRDHEAD;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;NON;01.01.2009;31.12.9999
10;80194214;M;;;31.12.9999;01.01.2009;1;17.12.2008;HRDHEAD;;;;;;;;;;;;;;BW;Bomag;ACT;01.01.2009;31.08.2010
10;80194214;M;;;31.12.9999;01.01.2009;2;24.02.2009;HRDHEAD;;;;;;;;;;;;;;EG;Komatsu Generator Set;ACT;01.01.2009;31.08.2010
10;80194214;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;Bomag;NON;01.09.2010;31.12.9999
10;80194214;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;EG;Komatsu Generator Set;NON;01.09.2010;31.12.9999
10;80194214;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.09.2010;31.12.9999
10;80194214;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;BW;BOMAG;ACT;01.09.2010;31.12.9999
10;80194214;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;EG;ENGINE GENSET;ACT;01.09.2010;31.12.9999
10;80194214;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.09.2010;31.12.9999
10;80195113;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.10.2007
10;80195113;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;31.10.2007
10;80195113;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;02.01.2000;31.10.2007
10;80195113;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2000;31.12.9999
10;80195113;M;;;31.12.9999;01.01.2007;0;29.01.2007;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2007;31.10.2007
10;80195113;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.11.2007;31.12.9999
10;80195113;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.11.2007;31.12.9999
10;80195113;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.11.2007;31.12.9999
10;80195113;M;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.11.2007;31.12.9999
10;80195113;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.11.2007;31.12.9999
10;80195113;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;ELECTRIC DUMP TRUCK;ACT;01.11.2007;31.12.9999
10;80195113;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;MECHANICAL DUMP TRUCK (AMERICAN PRODUCT);ACT;01.11.2007;31.12.9999
10;80195113;S;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.11.2007;31.12.9999
10;80195142;M;;;31.12.2009;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;ACT;02.01.2000;31.12.2009
10;80195142;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;28.02.2010
10;80195142;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2000;28.02.2010
10;80195142;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;02.01.2000;31.12.9999
10;80195142;M;;;31.12.9999;01.01.2005;0;19.04.2005;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;ACT;01.01.2005;28.02.2010
10;80195142;M;;;31.12.9999;01.01.2010;0;17.02.2010;HRDHEAD;;;;;;;;;;;;;;WAB;Komatsu Big Wheel Loader;NON;01.01.2010;31.12.9999
10;80195142;M;;;31.12.9999;01.01.2010;1;17.02.2010;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;01.01.2010;28.02.2010
10;80195142;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.03.2010;31.12.9999
10;80195142;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;Komatsu Electrical Haulpak;NON;01.03.2010;31.12.9999
10;80195142;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.03.2010;31.12.9999
10;80195142;M;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.03.2010;31.12.9999
10;80195142;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.03.2010;31.12.9999
10;80195142;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPE;ELECTRIC DUMP TRUCK;ACT;01.03.2010;31.12.9999
10;80195142;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;MECHANICAL DUMP TRUCK (AMERICAN PRODUCT);ACT;01.03.2010;31.12.9999
10;80195142;S;;;31.12.9999;12.11.2015;3;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.03.2010;31.12.9999
10;80199029;M;;;31.12.2010;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;ACT;02.01.2000;31.12.2010
10;80199029;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.2011
10;80199029;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDB;Komatsu Big Bulldozer;ACT;02.01.2000;31.12.9999
10;80199029;M;;;31.12.9999;01.01.2007;0;29.01.2007;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2007;31.12.2011
10;80199029;M;;;31.12.9999;01.01.2011;0;17.02.2011;HRDHEAD;;;;;;;;;;;;;;HPM;Komatsu Mechanical Haulpak;NON;01.01.2011;31.12.9999
10;80199029;M;;;31.12.9999;01.01.2011;1;17.02.2011;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2011;31.12.9999
10;80199029;M;;;31.12.9999;01.01.2011;2;17.02.2011;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.01.2011;31.12.9999
10;80199029;M;;;31.12.9999;01.01.2011;3;17.02.2011;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2011;31.12.9999
10;80199029;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.01.2012;31.12.9999
10;80199029;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.01.2012;31.12.9999
10;80199029;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.01.2012;31.12.9999
10;80199029;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;HPM;MECHANICAL DUMP TRUCK (AMERICAN PRODUCT);NON;01.01.2012;31.12.9999
10;80199029;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.01.2012;31.12.9999
10;80199038;M;;;31.10.2007;02.01.2005;0;09.11.2007;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2005;31.10.2007
10;80199038;M;;;31.12.2007;01.01.2005;0;19.04.2005;HRIS;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2005;31.12.2007
10;80199038;M;;;31.12.2011;01.01.2008;1;13.11.2007;HRDHEAD;;;;;;;;;;;;;;EG;Komatsu Generator Set;ACT;01.01.2008;31.12.2011
10;80199038;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.12.9999
10;80199038;M;;;31.12.9999;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;80199038;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;02.01.2000;31.12.9999
10;80199038;M;;;31.12.9999;01.11.2007;0;09.11.2007;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.11.2007;31.12.9999
10;80199038;M;;;31.12.9999;01.01.2008;0;09.11.2007;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;NON;01.01.2008;31.12.9999
10;80199038;M;;;31.12.9999;01.01.2008;2;13.11.2007;HRDHEAD;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;01.01.2008;31.12.9999
10;80199038;M;;;31.12.9999;01.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;EG;Komatsu Generator Set;NON;01.01.2012;31.12.9999
10;80199038;M;;;31.12.9999;02.01.2012;0;02.01.2013;HRDHEAD;;;;;;;;;;;;;;BW;Bomag;ACT;02.01.2012;31.12.9999
10;80412001;M;;;31.12.9999;01.01.2012;0;01.11.2012;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2012;31.12.9999
10;80412001;M;;;31.12.9999;01.01.2012;1;01.11.2012;HRDHEAD;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;01.01.2012;31.12.9999
10;80412001;M;;;31.12.9999;01.01.2012;3;01.11.2012;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2012;31.12.9999
10;80412001;M;;;31.12.9999;01.01.2015;0;03.12.2015;HRDHEAD;;;;;;;;;;;;;;SBD;Komatsu Super Big Digger;NON;02.01.2012;31.12.9999
10;80412001;M;;;31.12.9999;01.01.2015;1;03.12.2015;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2015;31.12.9999
10;80412001;M;;;31.12.9999;01.01.2015;2;04.12.2015;HRDHEAD;;;;;;;;;;;;;;NIS;Nissan;NON;01.01.2012;31.12.9999
10;80412001;M;;;31.12.9999;01.01.2015;3;04.12.2015;HRDHEAD;;;;;;;;;;;;;;UDT;UD Truck;ACT;04.12.2015;31.12.9999
10;81111003;M;;;31.12.9999;01.01.2011;0;17.10.2011;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2011;30.11.2018
10;81111003;M;;;31.12.9999;01.01.2011;1;17.10.2011;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2011;31.12.9999
10;81111003;M;;;31.12.9999;01.01.2011;2;17.10.2011;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2011;30.11.2018
10;81111003;M;;;31.12.9999;01.01.2011;3;17.10.2011;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2011;31.12.9999
10;81111003;M;;;31.12.9999;01.01.2014;0;05.01.2015;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2014;31.12.9999
10;81111003;M;;;31.12.9999;01.12.2018;0;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;NON;01.12.2018;31.12.9999
10;81111003;M;;;31.12.9999;01.12.2018;1;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.12.2018;31.12.9999
10;81111003;M;;;31.12.9999;01.12.2018;2;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;BW;Bomag;ACT;01.12.2018;31.12.9999
10;81111003;M;;;31.12.9999;01.12.2018;3;01.12.2018;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.12.2018;31.12.9999
10;81300001;M;;;31.12.2005;02.01.2000;2;20.10.2004;HRIS;;;;;;;;;;;;;;NIS;Nissan;ACT;02.01.2000;31.12.2005
10;81300001;M;;;31.12.9999;02.01.2000;0;20.10.2004;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2000;31.10.2010
10;81300001;M;;;31.12.9999;02.01.2000;1;20.10.2004;HRIS;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;02.01.2000;31.12.9999
10;81300001;M;;;31.12.9999;02.01.2000;3;20.10.2004;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2000;31.12.9999
10;81300001;M;;;31.12.9999;01.01.2005;0;19.04.2005;HRIS;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2005;31.10.2010
10;81300001;M;;;31.12.9999;01.01.2006;0;20.07.2006;HRDHEAD;;;;;;;;;;;;;;NIS;Nissan;NON;01.01.2006;31.12.9999
10;81300001;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;02.01.2006;31.10.2010
10;81300001;M;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;Komatsu Dump Truck;NON;01.11.2010;31.12.9999
10;81300001;M;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;NON;01.11.2010;31.12.9999
10;81300001;M;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;SCN;Scania;NON;01.11.2010;31.12.9999
10;81300001;S;;;31.12.9999;12.11.2015;0;12.11.2015;HRIS;;;;;;;;;;;;;;HD;KOMATSU DUMP TRUCK;ACT;01.11.2010;31.12.9999
10;81300001;S;;;31.12.9999;12.11.2015;1;12.11.2015;HRIS;;;;;;;;;;;;;;NMS;NON MACHINE SYSTEM;ACT;01.11.2010;31.12.9999
10;81300001;S;;;31.12.9999;12.11.2015;2;12.11.2015;HRIS;;;;;;;;;;;;;;SCN;SCANIA;ACT;01.11.2010;31.12.9999
10;81305004;M;;;31.12.9999;02.01.2006;0;02.08.2006;HRIS;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;02.01.2006;31.12.9999
10;81305004;M;;;31.12.9999;02.01.2006;1;02.08.2006;HRIS;;;;;;;;;;;;;;BW;Bomag;ACT;02.01.2006;01.01.2018
10;81305004;M;;;31.12.9999;02.01.2006;2;02.08.2006;HRIS;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;02.01.2006;31.12.9999
10;81305004;M;;;31.12.9999;02.01.2006;3;02.08.2006;HRIS;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;02.01.2006;31.12.9999
10;81305004;M;;;31.12.9999;01.01.2008;0;22.01.2008;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2008;31.12.9999
10;81305004;M;;;31.12.9999;02.01.2018;0;17.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;BW;Bomag;NON;02.01.2018;31.12.9999
10;81305004;M;;;31.12.9999;02.01.2018;1;17.11.2017;SVC_SPMDADM1;;;;;;;;;;;;;;UDT;UD Truck;ACT;02.01.2018;31.12.9999
10;81307005;M;;;31.12.9999;01.01.2007;0;26.01.2007;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2007;31.12.9999
10;81307005;M;;;31.12.9999;01.01.2007;1;26.01.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
10;81307005;M;;;31.12.9999;01.01.2007;2;26.01.2007;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2007;31.12.9999
10;81307005;M;;;31.12.9999;01.01.2007;3;26.01.2007;HRDHEAD;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;01.01.2007;31.12.9999
10;81307005;M;;;31.12.9999;01.01.2008;0;13.11.2007;HRDHEAD;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;01.01.2008;31.12.9999
10;81307006;M;;;31.12.2013;01.01.2008;0;13.11.2007;HRDHEAD;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;ACT;01.01.2008;31.12.2013
10;81307006;M;;;31.12.9999;01.01.2007;0;26.01.2007;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2007;31.12.9999
10;81307006;M;;;31.12.9999;01.01.2007;1;26.01.2007;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2007;31.12.9999
10;81307006;M;;;31.12.9999;01.01.2007;2;26.01.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
10;81307006;M;;;31.12.9999;01.01.2007;3;26.01.2007;HRDHEAD;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;01.01.2007;31.12.9999
10;81307006;M;;;31.12.9999;01.01.2014;0;05.01.2015;HRDHEAD;;;;;;;;;;;;;;FD;Komatsu Forklift Diesel;NON;01.01.2014;31.12.9999
10;81307006;M;;;31.12.9999;01.01.2014;1;05.01.2015;HRDHEAD;;;;;;;;;;;;;;WAS;Komatsu Small Wheel Loader;ACT;01.01.2014;31.12.9999
10;81307018;M;;;31.12.9999;01.01.2007;0;20.08.2007;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2007;31.12.9999
10;81307018;M;;;31.12.9999;01.01.2007;1;20.08.2007;HRDHEAD;;;;;;;;;;;;;;GDS;Komatsu Small Grader;ACT;01.01.2007;31.12.9999
10;81307018;M;;;31.12.9999;01.01.2007;2;20.08.2007;HRDHEAD;;;;;;;;;;;;;;BDS;Komatsu Small Bulldozer;ACT;01.01.2007;31.12.9999
10;81307018;M;;;31.12.9999;01.01.2007;3;20.08.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
10;81307018;M;;;31.12.9999;01.01.2015;0;04.12.2015;HRDHEAD;;;;;;;;;;;;;;NIS;Nissan;NON;01.01.2008;31.12.9999
10;81307018;M;;;31.12.9999;01.01.2015;1;04.12.2015;HRDHEAD;;;;;;;;;;;;;;UDT;UD Truck;ACT;01.01.2015;31.12.9999
10;82107025;M;;;31.12.9999;01.01.2007;0;27.11.2007;HRDHEAD;;;;;;;;;;;;;;PCB;Komatsu Big Excavator;ACT;01.01.2007;30.11.2018
10;82107025;M;;;31.12.9999;01.01.2007;1;27.11.2007;HRDHEAD;;;;;;;;;;;;;;HD;Komatsu Dump Truck;ACT;01.01.2007;31.12.9999
10;82107025;M;;;31.12.9999;01.01.2007;2;27.11.2007;HRDHEAD;;;;;;;;;;;;;;SCN;Scania;ACT;01.01.2007;31.12.9999
10;82107025;M;;;31.12.9999;01.01.2007;3;27.11.2007;HRDHEAD;;;;;;;;;;;;;;NMS;Non Machine Specialization;ACT;01.01.2007;31.12.9999
10;82107025;M;;;31.12.9999;01.01.2011;0;24.11.2011;HRDHEAD;;;;;;;;;;;;;;PCS;Komatsu Small Excavator;ACT;01.01.2011;31.12.9999
